#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Diamond DA40NG", unit_software_part_number="006-B1177-6H", unit_software_version="20.90", system_software_part_number="006-B1669-14", system_id="26356A116", mode=NORMAL, flightstream_header="26356A116_0901", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-02-08, 16:20:49,  +00:00,  WUDDY,   27.7763691,  -82.2132874,  1778.1, 30.28,  1795.0,  12.5, 134.99, 143.18, -505.78,  -3.10,   0.37,  -0.01,  -0.13, 253.0, 255.7,  26.0,  -0.0,  10.22,   7.90,     6.21,    64.98,  233.60,   66.06, 2017.0,    0.70,  1706.4, 138,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500, -0.002,       ,   6.96, 122.5,    0.7, -104.4,   -6.3,      1,   GPS,     VS,   0.5,  -2.9, -358.3, 3DDiff, 1852,      ,      8,  13.5,     19
2026-02-08, 16:20:50,  +00:00,  WUDDY,   27.7761364,  -82.2139816,  1771.1, 30.28,  1787.9,  12.5, 134.18, 143.05, -480.84,  -3.25,  -0.24,  -0.04,  -0.09, 252.6, 255.6,  26.0,  -0.0,  10.24,   7.94,     6.23,    65.12,  233.60,   65.27, 2029.0,    0.71,  1699.3, 137,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500, -0.002,       ,   6.98, 122.2,    0.7, -104.4,   -6.3,      1,   GPS,     VS,   0.5,  -3.2, -409.4, 3DDiff, 1852,      ,      8,  12.5,     18
2026-02-08, 16:20:51,  +00:00,  WUDDY,   27.7758999,  -82.2146835,  1764.1, 30.28,  1777.6,  12.5, 133.85, 142.91, -446.90,  -2.75,   0.77,   0.03,   0.08, 253.3, 255.5,  25.9,  -0.0,  10.24,   7.95,     6.23,    64.90,  233.60,   65.34, 2019.0,    0.70,  1689.0, 137,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500, -0.002,       ,   7.01, 121.9,    0.6, -104.4,   -6.3,      1,   GPS,     VS,   0.5,  -3.0, -559.1, 3DDiff, 1852,      ,      8,  12.5,     18
2026-02-08, 16:20:52,  +00:00,  WUDDY,   27.7756672,  -82.2153778,  1754.1, 30.28,  1766.8,  12.5, 133.29, 142.85, -450.66,  -2.79,  -0.38,  -0.07,  -0.05, 251.5, 255.6,  25.9,  -0.0,  10.27,   7.96,     6.21,    65.05,  233.60,   64.76, 2027.0,    0.71,  1678.2, 136,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500, -0.001,       ,   7.05, 121.6,    0.6, -104.4,   -6.3,      1,   GPS,     VS,   0.5,  -2.8, -582.7, 3DDiff, 1852,      ,      8,  13.0,     18
2026-02-08, 16:20:53,  +00:00,  WUDDY,   27.7754288,  -82.2160721,  1746.1, 30.28,  1757.2,  12.5, 133.89, 142.68, -475.03,  -2.67,   0.46,   0.06,   0.19, 252.8, 255.4,  25.9,  -0.0,  10.27,   7.94,     6.23,    64.61,  233.60,   66.28, 2019.0,    0.70,  1668.6, 137,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500, -0.001,       ,   7.12, 121.2,    0.6, -104.4,   -6.3,      1,   GPS,     VS,   0.6,  -2.6, -559.1, 3DDiff, 1852,      ,      8,  13.0,     18
2026-02-08, 16:20:54,  +00:00,  WUDDY,   27.7751942,  -82.2167740,  1736.1, 30.28,  1749.9,  12.8, 133.83, 142.62, -508.22,  -2.78,   0.12,  -0.07,  -0.02, 250.7, 255.3,  25.9,  -0.0,  10.29,   7.95,     6.23,    65.41,  233.60,   66.79, 2027.0,    0.71,  1661.3, 137,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500, -0.001,       ,   7.20, 121.0,    0.5, -104.4,   -6.3,      1,   GPS,     VS,   0.6,  -2.7, -440.9, 3DDiff, 1852,      ,      8,  13.0,     18
2026-02-08, 16:20:55,  +00:00,  WUDDY,   27.7749538,  -82.2174606,  1729.1, 30.28,  1742.3,  12.8, 135.13, 142.43, -518.86,  -2.67,   1.51,   0.03,   0.05, 252.5, 255.2,  25.9,  -0.0,  10.30,   7.94,     6.26,    65.27,  233.60,   66.06, 2026.0,    0.70,  1653.7, 138,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500, -0.001,       ,   7.30, 120.8,    0.5, -104.3,   -6.3,      1,   GPS,     VS,   0.7,  -2.9, -433.1, 3DDiff, 1852,      ,      8,  13.5,     19
2026-02-08, 16:20:56,  +00:00,  WUDDY,   27.7747192,  -82.2181473,  1721.1, 30.28,  1734.8,  12.8, 134.46, 142.23, -518.46,  -2.45,   1.51,  -0.01,   0.13, 251.5, 255.3,  26.0,  -0.0,  10.33,   7.96,     6.29,    65.05,  233.60,   65.85, 2033.0,    0.71,  1646.2, 137,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500, -0.000,       ,   7.41, 120.7,    0.4, -104.3,   -6.3,      1,   GPS,     VS,   0.8,  -2.8, -468.5, 3DDiff, 1852,      ,      8,  12.5,     18
2026-02-08, 16:20:57,  +00:00,  WUDDY,   27.7744827,  -82.2188492,  1713.1, 30.28,  1728.4,  12.8, 136.28, 142.00, -498.14,  -2.65,   1.59,   0.02,   0.02, 252.6, 255.4,  25.9,  -0.0,  10.33,   7.96,     6.21,    65.56,  233.60,   66.14, 2027.0,    0.70,  1639.8, 139,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500, -0.000,       ,   7.52, 120.8,    0.4, -104.3,   -6.3,      1,   GPS,     VS,   0.9,  -2.7, -440.9, 3DDiff, 1852,      ,      8,  12.5,     18
2026-02-08, 16:20:58,  +00:00,  WUDDY,   27.7742500,  -82.2195358,  1705.1, 30.28,  1722.1,  12.8, 135.92, 141.75, -492.79,  -2.76,   0.77,  -0.12,  -0.18, 251.6, 255.6,  25.9,  -0.0,  10.31,   7.95,     6.21,    65.27,  233.60,   65.41, 2018.0,    0.70,  1633.6, 139,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500,  0.000,       ,   7.63, 120.9,    0.4, -104.3,   -6.3,      1,   GPS,     VS,   0.9,  -2.8, -425.2, 3DDiff, 1852,      ,      8,  13.0,     18
2026-02-08, 16:20:59,  +00:00,  WUDDY,   27.7740173,  -82.2202301,  1699.1, 30.28,  1715.6,  12.8, 135.52, 141.57, -471.35,  -3.25,   1.64,   0.02,   0.05, 254.1, 255.5,  26.0,  -0.0,  10.27,   7.91,     6.23,    65.05,  233.60,   67.30, 2034.0,    0.71,  1627.0, 138,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500,  0.000,       ,   7.74, 121.2,    0.3, -104.2,   -6.3,      1,   GPS,     VS,   1.0,  -2.8, -393.7, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:00,  +00:00,  WUDDY,   27.7737846,  -82.2209167,  1693.1, 30.28,  1710.5,  12.8, 136.85, 141.51, -453.87,  -3.45,   1.91,  -0.01,   0.01, 253.7, 255.7,  26.0,  -0.0,  10.28,   7.92,     6.23,    65.12,  233.60,   67.15, 2019.0,    0.70,  1621.9, 140,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500,  0.000,       ,   7.83, 121.4,    0.3, -104.2,   -6.3,      1,   GPS,     VS,   1.9,  -3.2, -318.9, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:01,  +00:00,  WUDDY,   27.7735558,  -82.2216110,  1688.1, 30.28,  1705.6,  12.8, 136.21, 141.55, -424.18,  -4.04,   4.60,   0.01,  -0.27, 255.1, 255.9,  26.0,  -0.0,  10.29,   7.93,     6.18,    65.48,  233.60,   65.41, 2022.0,    0.70,  1617.1, 139,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500,  0.000,       ,   7.89, 121.7,    0.2, -104.2,   -6.3,      1,   GPS,     VS,   3.8,  -3.7, -295.3, 3DDiff, 1852,      ,      8,  13.5,     20
2026-02-08, 16:21:02,  +00:00,  WUDDY,   27.7733326,  -82.2223129,  1682.1, 30.28,  1699.8,  12.8, 134.73, 141.65, -388.16,  -4.02,   9.02,  -0.03,  -0.06, 254.4, 256.4,  26.0,  -0.0,  10.28,   7.95,     6.26,    65.70,  233.60,   64.76, 2026.0,    0.71,  1611.2, 138,  GPS,  255.7, 111.10, 111.10, 127.400, 121.500, -0.000,       ,   7.92, 121.9,    0.2, -104.4,   -6.3,      1,   GPS,     VS,   6.5,  -4.1, -342.5, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:21:03,  +00:00,  WUDDY,   27.7731190,  -82.2230072,  1678.1, 30.28,  1691.9,  12.8, 135.73, 141.78, -361.18,  -4.01,  13.37,   0.07,   0.01, 256.4, 257.3,  25.9,  -0.0,  10.25,   7.94,     6.26,    64.18,  233.60,   66.28, 2029.0,    0.71,  1603.3, 139,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500, -0.001,       ,   7.91, 122.1,    0.2, -104.8,   -6.3,      1,   GPS,     VS,   9.3,  -4.2, -425.2, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:21:04,  +00:00,  WUDDY,   27.7729225,  -82.2237167,  1670.1, 30.28,  1684.7,  12.8, 136.38, 141.98, -358.26,  -3.91,   9.69,   0.03,   0.02, 257.6, 258.9,  25.8,  -0.0,  10.24,   7.93,     6.26,    65.48,  233.60,   66.86, 2033.0,    0.71,  1596.1, 139,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500, -0.001,       ,   7.89, 122.2,    0.1, -106.0,   -6.3,      5,   GPS,     VS,  11.7,  -4.0, -389.8, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:05,  +00:00,  WUDDY,   27.7727375,  -82.2244263,  1663.1, 30.28,  1682.2,  12.8, 136.51, 142.15, -375.68,  -2.08,   1.51,   0.05,  -0.22, 259.8, 260.0,  25.8,  -0.0,  10.26,   7.92,     6.26,    64.98,  233.60,   66.57, 2027.0,    0.71,  1593.6, 139,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500, -0.001,       ,   7.85, 122.4,    0.1, -108.9,   -6.3,      5,   GPS,     VS,  13.5,  -4.3, -145.7, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:06,  +00:00,  WUDDY,   27.7725582,  -82.2251358,  1658.1, 30.28,  1681.3,  12.8, 134.32, 141.75, -386.66,  -0.88,  -3.93,  -0.03,   0.23, 257.7, 260.5,  25.7,  -0.0,  10.30,   7.87,     6.21,    65.56,  233.60,   65.19, 2022.0,    0.70,  1592.7, 137,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.000,       ,   7.77, 122.4,    0.0, -117.0,   -6.3,      5,   GPS,     VS,  14.6,  -4.1, -43.3, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:07,  +00:00,  WUDDY,   27.7723751,  -82.2258453,  1661.1, 30.28,  1684.1,  12.8, 132.97, 141.18, -347.55,  -1.16,  -4.52,  -0.03,  -0.18, 257.2, 260.0,  25.7,  -0.0,  10.30,   7.81,     6.16,    64.69,  233.60,   66.21, 2012.0,    0.70,  1595.5, 136,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.003,       ,   7.69, 122.5,    0.0, -170.9,   -6.3,      5,   GPS,     VS,  15.4,  -3.5, 177.2, 3DDiff, 1852,      ,      8,  13.5,     20
2026-02-08, 16:21:08,  +00:00,   KSPG,   27.7721825,  -82.2265472,  1663.1, 30.28,  1687.5,  13.0, 130.90, 140.56, -224.67,  -0.79,  -4.22,  -0.01,  -0.30, 256.9, 259.4,  25.8,  -0.0,  10.25,   7.85,     6.26,    65.05,  233.60,   65.48, 2034.0,    0.71,  1599.0, 134,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.008,       ,   7.62, 122.5,   21.3,  -84.7,   -6.3,      5,   GPS,     VS,  16.1,  -3.0, 189.0, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:21:09,  +00:00,   KSPG,   27.7719860,  -82.2272415,  1667.1, 30.28,  1692.0,  13.0, 130.91, 139.94,  -95.11,  -1.21,  -4.49,   0.10,  -0.18, 256.7, 258.7,  25.8,  -0.0,  10.24,   7.92,     6.23,    64.40,  233.60,   66.50, 2021.0,    0.70,  1603.4, 134,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.015,       ,   7.57, 122.4,   21.3,  -84.7,   -6.3,      0,   GPS,     VS,  16.8,  -2.6, 212.6, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:21:10,  +00:00,   KSPG,   27.7717876,  -82.2279282,  1669.1, 30.28,  1694.2,  13.0, 130.61, 139.35,   23.35,  -1.29,  -3.87,  -0.09,  -0.11, 254.6, 258.3,  25.9,  -0.0,  10.25,   7.97,     6.23,    65.56,  233.60,   65.77, 2028.0,    0.70,  1605.6, 133,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.022,       ,   7.54, 122.3,   21.2,  -84.7,   -6.3,      0,   HDG,     VS,  16.3,  -2.4,  98.4, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:11,  +00:00,   KSPG,   27.7715778,  -82.2286224,  1672.1, 30.28,  1693.0,  13.0, 132.10, 138.83,   94.69,  -1.44,  -4.86,   0.08,   0.04, 256.4, 257.5,  25.9,  -0.0,  10.28,   7.98,     6.21,    65.19,  233.60,   66.57, 2018.0,    0.71,  1604.4, 135,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.032,       ,   7.52, 122.2,   21.2,  -84.6,   -6.3,      0,   HDG,     VS,  14.1,  -2.2, -74.8, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:12,  +00:00,   KSPG,   27.7713661,  -82.2293015,  1668.1, 30.28,  1690.6,  13.0, 130.30, 138.48,  103.76,  -2.16,  -5.02,  -0.11,  -0.05, 252.8, 257.1,  26.1,  -0.0,  10.31,   8.00,     6.23,    66.35,  233.60,   65.34, 2027.0,    0.70,  1602.0, 133,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.043,       ,   7.51, 122.1,   21.2,  -84.6,   -6.3,      1,   HDG,     VS,  10.7,  -2.2, -145.7, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:13,  +00:00,   KSPG,   27.7711449,  -82.2299805,  1669.1, 30.28,  1687.6,  13.0, 130.74, 138.29,   61.72,  -2.82,  -3.90,   0.02,  -0.16, 253.9, 256.2,  26.1,  -0.0,  10.31,   7.96,     6.23,    64.54,  233.60,   65.63, 2023.0,    0.71,  1599.0, 134,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.056,       ,   7.50, 121.9,   21.1,  -84.6,   -6.3,      1,   HDG,     VS,   7.7,  -2.4, -181.1, 3DDiff, 1852,      ,      8,  13.5,     20
2026-02-08, 16:21:14,  +00:00,   KSPG,   27.7709217,  -82.2306595,  1664.1, 30.28,  1681.5,  13.0, 130.33, 138.19,    5.12,  -2.80,  -1.26,  -0.04,   0.01, 252.4, 255.7,  26.1,  -0.0,  10.28,   7.92,     6.26,    66.21,  233.60,   65.99, 2031.0,    0.70,  1592.9, 133,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.068,       ,   7.49, 121.8,   21.1,  -84.5,   -6.3,      1,   HDG,     VS,   5.7,  -2.7, -350.4, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:21:15,  +00:00,   KSPG,   27.7706928,  -82.2313309,  1660.1, 30.28,  1674.4,  13.0, 130.86, 138.25,  -73.43,  -3.09,   3.23,  -0.02,   0.00, 252.2, 255.5,  26.1,  -0.0,  10.22,   7.88,     6.23,    65.70,  233.60,   65.99, 2024.0,    0.71,  1585.8, 134,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.081,       ,   7.50, 121.7,   21.1,  -84.5,   -6.3,      1,   HDG,     VS,   5.1,  -2.8, -374.0, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:21:16,  +00:00,   KSPG,   27.7704678,  -82.2320023,  1653.1, 30.28,  1666.9,  13.0, 129.53, 138.46, -158.20,  -3.68,   4.46,   0.00,  -0.05, 252.2, 255.7,  26.1,  -0.0,  10.19,   7.86,     6.21,    65.85,  233.60,   66.28, 2026.0,    0.70,  1578.3, 132,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.094,       ,   7.52, 121.7,   21.0,  -84.5,   -6.3,      1,   HDG,     VS,   5.2,  -3.2, -401.6, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:17,  +00:00,   KSPG,   27.7702446,  -82.2326813,  1647.1, 30.28,  1659.3,  13.2, 130.74, 138.89, -238.89,  -3.96,   6.62,  -0.04,  -0.04, 253.3, 256.2,  26.0,  -0.0,  10.20,   7.86,     6.26,    65.92,  233.60,   65.70, 2023.0,    0.71,  1570.7, 133,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.107,       ,   7.55, 121.7,   21.0,  -84.4,   -6.3,      1,   HDG,     VS,   5.6,  -3.5, -448.8, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:18,  +00:00,   KSPG,   27.7700291,  -82.2333679,  1639.1, 30.28,  1650.5,  13.2, 131.04, 139.30, -302.02,  -3.61,   7.12,   0.01,   0.04, 255.4, 256.8,  26.0,  -0.0,  10.23,   7.86,     6.21,    65.85,  233.60,   67.01, 2025.0,    0.70,  1561.9, 134,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.119,       ,   7.60, 121.6,   20.9,  -84.4,   -6.3,      1,   HDG,     VS,   5.2,  -3.8, -519.7, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:19,  +00:00,   KSPG,   27.7698193,  -82.2340622,  1630.1, 30.28,  1642.2,  13.2, 129.35, 139.76, -374.43,  -3.83,   2.86,   0.01,   0.12, 256.0, 257.5,  25.9,  -0.0,  10.30,   7.87,     6.26,    66.14,  233.60,   65.77, 2023.0,    0.71,  1553.6, 132,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.131,       ,   7.64, 121.5,   20.9,  -84.4,   -6.3,      1,   HDG,     VS,   3.4,  -3.6, -496.1, 3DDiff, 1852,      ,      8,  13.5,     20
2026-02-08, 16:21:20,  +00:00,   KSPG,   27.7696133,  -82.2347565,  1622.1, 30.28,  1637.9,  13.2, 130.69, 140.52, -431.25,  -4.55,  -2.03,   0.03,  -0.22, 256.3, 257.8,  25.9,  -0.0,  10.32,   7.83,     6.26,    65.70,  233.60,   65.12, 2034.0,    0.71,  1549.4, 133,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.143,       ,   7.67, 121.2,   20.9,  -84.3,   -6.3,      1,   HDG,     VS,   0.4,  -4.1, -271.7, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:21:21,  +00:00,   KSPG,   27.7694035,  -82.2354507,  1616.1, 30.28,  1633.0,  13.2, 133.14, 140.93, -458.12,  -4.24,  -4.46,   0.02,  -0.06, 255.9, 257.6,  25.9,  -0.0,  10.30,   7.76,     6.26,    65.92,  233.60,   64.90, 2030.0,    0.71,  1544.4, 136,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.155,       ,   7.70, 120.8,   20.8,  -84.3,   -6.3,      1,   HDG,     VS,  -2.3,  -4.7, -350.4, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:21:22,  +00:00,   KSPG,   27.7691860,  -82.2361450,  1610.1, 30.28,  1627.1,  13.0, 135.86, 141.24, -448.74,  -3.70,  -4.55,   0.01,   0.04, 255.0, 257.0,  25.9,  -0.0,  10.24,   7.75,     6.18,    64.83,  233.60,   65.92, 2017.0,    0.70,  1538.5, 139,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.167,       ,   7.71, 120.4,   20.8,  -84.3,   -6.3,      1,   HDG,     VS,  -3.3,  -4.6, -397.6, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:21:23,  +00:00,   KSPG,   27.7689629,  -82.2368469,  1603.1, 30.28,  1620.0,  13.0, 134.88, 141.40, -435.06,  -3.64,  -3.36,  -0.01,  -0.06, 253.2, 256.4,  25.8,  -0.0,  10.19,   7.80,     6.26,    65.92,  233.60,   65.27, 2033.0,    0.71,  1531.4, 138,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.180,       ,   7.71, 120.1,   20.8,  -84.2,   -6.3,      1,   HDG,     VS,  -2.9,  -4.2, -433.1, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:24,  +00:00,   KSPG,   27.7687340,  -82.2375336,  1597.1, 30.28,  1611.6,  13.0, 136.21, 141.41, -411.26,  -3.41,  -1.52,  -0.04,  -0.01, 253.1, 255.9,  25.8,  -0.0,  10.16,   7.89,     6.21,    65.34,  233.60,   65.41, 2018.0,    0.70,  1523.0, 139,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.193,       ,   7.70, 119.8,   20.7,  -84.2,   -6.3,      1,   HDG,     VS,  -1.6,  -3.8, -507.9, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:25,  +00:00,   KSPG,   27.7685013,  -82.2382278,  1590.1, 30.28,  1602.5,  13.0, 133.40, 141.49, -402.33,  -3.43,   1.75,  -0.02,  -0.19, 253.7, 255.6,  25.8,  -0.0,  10.17,   7.99,     6.26,    65.27,  233.60,   66.21, 2038.0,    0.71,  1513.9, 136,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.206,       ,   7.70, 119.7,   20.7,  -84.2,   -6.3,      1,   HDG,     VS,  -0.3,  -3.4, -551.2, 3DDiff, 1852,      ,      8,  13.5,     20
2026-02-08, 16:21:26,  +00:00,   KSPG,   27.7682724,  -82.2389221,  1579.1, 30.28,  1592.0,  13.0, 134.98, 141.51, -421.94,  -3.35,   2.48,  -0.03,   0.05, 253.8, 255.7,  25.7,  -0.0,  10.21,   8.06,     6.23,    65.99,  233.60,   66.50, 2020.0,    0.70,  1503.4, 138,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.219,       ,   7.69, 119.7,   20.7,  -84.1,   -6.3,      1,   HDG,   ALTS,   0.6,  -3.1, -626.0, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:21:27,  +00:00,   KSPG,   27.7680435,  -82.2396088,  1569.1, 30.28,  1580.1,  13.0, 134.08, 141.55, -480.64,  -3.05,   1.52,   0.07,  -0.04, 254.5, 255.9,  25.7,  -0.0,  10.23,   8.04,     6.21,    65.99,  233.60,   65.92, 2021.0,    0.70,  1491.5, 137,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.232,       ,   7.67, 119.7,   20.6,  -84.1,   -6.3,      1,   HDG,   ALTS,   0.9,  -3.0, -657.5, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:21:28,  +00:00,   KSPG,   27.7678146,  -82.2403030,  1557.1, 30.28,  1568.6,  13.2, 132.79, 141.61, -547.82,  -3.19,  -0.70,  -0.02,   0.01, 253.4, 256.0,  25.6,  -0.0,  10.24,   7.97,     6.26,    65.56,  233.60,   66.57, 2025.0,    0.71,  1480.0, 135,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.245,       ,   7.65, 119.6,   20.6,  -84.1,   -6.3,      1,   HDG,   ALTS,   0.9,  -2.8, -649.6, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:21:29,  +00:00,   KSPG,   27.7675838,  -82.2409973,  1548.1, 30.28,  1560.8,  13.2, 134.11, 141.78, -584.81,  -3.20,   0.02,  -0.01,   0.05, 253.9, 255.8,  25.7,  -0.0,  10.23,   7.93,     6.26,    65.27,  233.60,   65.63, 2030.0,    0.71,  1472.2, 137,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.258,       ,   7.63, 119.4,   20.5,  -84.0,   -6.3,      1,   HDG,    PIT,   1.0,  -3.2, -468.5, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:30,  +00:00,   KSPG,   27.7673531,  -82.2416840,  1541.1, 30.28,  1555.4,  13.2, 132.88, 141.96, -591.80,  -2.89,  -0.38,   0.01,   0.05, 254.6, 255.6,  25.7,  -0.0,  10.23,   7.95,     6.21,    65.85,  233.60,   65.27, 2020.0,    0.70,  1466.8, 135,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.271,       ,   7.62, 119.2,   20.5,  -84.0,   -6.3,      1,   HDG,    PIT,   0.9,  -3.2, -318.9, 3DDiff, 1852,      ,      8,  13.0,     19
2026-02-08, 16:21:31,  +00:00,   KSPG,   27.7671185,  -82.2423859,  1534.1, 30.28,  1548.9,  13.2, 132.60, 141.96, -558.06,  -2.80,   1.04,  -0.00,   0.02, 253.4, 255.5,  25.7,  -0.0,  10.26,   7.98,     6.26,    65.05,  233.60,   65.19, 2030.0,    0.71,  1460.4, 135,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.285,       ,   7.60, 118.9,   20.5,  -83.9,   -6.3,      1,   HDG,    PIT,   0.7,  -3.2, -381.9, 3DDiff, 1852,      ,      8,  13.5,     20
2026-02-08, 16:21:32,  +00:00,   KSPG,   27.7668839,  -82.2430725,  1528.1, 30.28,  1541.5,  13.2, 134.17, 141.86, -511.46,  -3.11,   0.85,   0.03,  -0.03, 253.6, 255.5,  25.8,  -0.0,  10.27,   7.97,     6.23,    65.05,  233.60,   65.48, 2030.0,    0.70,  1452.9, 137,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.298,       ,   7.58, 118.5,   20.4,  -83.9,   -6.3,      1,   HDG,    PIT,   0.8,  -3.2, -452.8, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:21:33,  +00:00,   KSPG,   27.7666512,  -82.2437668,  1520.1, 30.28,  1534.2,  13.2, 135.07, 141.80, -468.73,  -3.02,   0.92,  -0.04,   0.00, 252.4, 255.6,  25.7,  -0.0,  10.26,   7.94,     6.23,    65.19,  233.60,   65.70, 2023.0,    0.71,  1445.9, 138,  GPS,  275.3, 111.10, 111.10, 127.400, 121.500,  0.311,       ,   7.56, 118.0,   20.4,  -83.9,   -6.3,      1,   HDG,    PIT,   1.0,  -3.2, -472.4, 3DDiff, 1852,      ,      8,  12.5,     19
