#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Diamond DA40NG", unit_software_part_number="006-B1177-6H", unit_software_version="20.90", system_software_part_number="006-B1669-14", system_id="26356A116", mode=NORMAL, flightstream_header="26356A116_0902", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-02-08, 18:53:43,  +00:00,       ,   28.1696281,  -82.5890732,  2018.6, 30.25,  2029.2,  14.8, 121.87, 123.24,  124.71,  -2.55,   3.25,   0.02,   0.07,  85.1,  87.1,  27.2,  -0.0,  14.00,  14.00,     6.82,    62.58,  237.20,   65.05, 2052.0,    0.77,  1940.9, 126,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   6.52,  -7.7,       ,       ,   -6.1,      1,   HDG,    ALT,   1.6,  -2.2, -55.1, 3DDiff, 3704,      ,     10,  11.0,     18
2026-02-08, 18:53:44,  +00:00,       ,   28.1697159,  -82.5884323,  2017.6, 30.25,  2029.4,  14.8, 122.46, 123.90,   79.92,  -3.08,   1.80,  -0.11,  -0.31,  84.3,  87.4,  27.2,  -0.0,  14.00,  14.00,     6.76,    62.95,  237.20,   64.54, 2049.0,    0.77,  1941.0, 126,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   6.52,  -6.9,       ,       ,   -6.1,      1,   HDG,    ALT,   2.2,  -2.8,   7.9, 3DDiff, 3704,      ,     10,  11.0,     18
2026-02-08, 18:53:45,  +00:00,       ,   28.1698017,  -82.5877838,  2018.6, 30.25,  2029.9,  14.8, 124.23, 124.56,   46.67,  -3.05,   6.35,   0.07,   0.05,  89.0,  87.4,  27.2,  -0.0,  14.00,  14.00,     6.82,    62.95,  237.20,   63.96, 2049.0,    0.76,  1941.6, 128,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   6.51,  -6.0,       ,       ,   -6.1,      1,   HDG,    ALT,   3.0,  -3.3, -59.1, 3DDiff, 3704,      ,     10,  11.0,     18
2026-02-08, 18:53:46,  +00:00,       ,   28.1698818,  -82.5871277,  2014.6, 30.25,  2026.5,  14.8, 121.67, 125.22,    7.84,  -2.94,   3.88,  -0.01,   0.14,  87.5,  88.1,  27.2,  -0.0,  14.00,  14.00,     6.87,    63.09,  237.20,   64.83, 2044.0,    0.77,  1938.2, 125,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   6.47,  -5.1,       ,       ,   -6.1,      1,   HDG,    ALT,   2.8,  -3.2, -189.0, 3DDiff, 3704,      ,     10,  11.0,     18
2026-02-08, 18:53:47,  +00:00,       ,   28.1699600,  -82.5864716,  2013.6, 30.25,  2024.0,  14.8, 123.79, 126.04,  -46.02,  -2.82,   1.80,  -0.04,  -0.08,  88.7,  88.7,  27.2,  -0.0,  14.00,  14.00,     6.82,    62.87,  237.20,   64.18, 2046.0,    0.77,  1935.6, 128,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   6.38,  -4.1,       ,       ,   -6.1,      1,   HDG,    ALT,   2.2,  -3.1, -126.0, 3DDiff, 3704,      ,     10,  11.0,     18
2026-02-08, 18:53:48,  +00:00,       ,   28.1700306,  -82.5858231,  2009.6, 30.25,  2021.0,  14.8, 125.50, 126.66,  -83.35,  -2.80,   3.18,   0.01,   0.04,  89.0,  89.0,  27.1,  -0.0,  14.00,  14.00,     6.79,    63.38,  237.20,   65.48, 2043.0,    0.77,  1932.6, 129,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   6.26,  -3.1,       ,       ,   -6.1,      1,   HDG,    ALT,   1.5,  -2.9, -177.2, 3DDiff, 3704,      ,     10,  11.0,     18
2026-02-08, 18:53:49,  +00:00,       ,   28.1701031,  -82.5851593,  2007.6, 30.25,  2018.9,  14.8, 126.07, 127.19, -126.56,  -2.46,  -1.11,   0.02,   0.06,  89.4,  89.2,  27.1,  -0.0,  14.00,  14.00,     6.84,    64.25,  237.20,   65.92, 2049.0,    0.77,  1930.6, 130,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   6.09,  -2.1,       ,       ,   -6.1,      1,   HDG,    ALT,   0.7,  -2.7, -137.8, 3DDiff, 3704,      ,     10,  11.0,     18
2026-02-08, 18:53:50,  +00:00,       ,   28.1701717,  -82.5844955,  2004.6, 30.25,  2017.8,  14.8, 126.07, 127.65, -141.99,  -2.41,   1.23,  -0.00,   0.02,  89.3,  89.4,  27.1,  -0.0,  14.00,  14.00,     6.79,    63.60,  237.20,   65.05, 2047.0,    0.77,  1929.4, 130,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   5.90,  -0.8,       ,       ,   -6.1,      1,   HDG,    ALT,   0.1,  -2.6, -66.9, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:53:51,  +00:00,       ,   28.1702423,  -82.5838242,  2004.6, 30.25,  2016.2,  14.8, 125.36, 128.10, -144.32,  -2.59,  -1.55,  -0.04,  -0.22,  89.1,  89.3,  27.1,  -0.0,  14.00,  14.00,     6.82,    63.38,  237.20,   64.11, 2051.0,    0.76,  1927.9, 129,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   5.69,   0.5,       ,       ,   -6.1,      1,   HDG,    ALT,  -0.4,  -2.6,  -7.9, 3DDiff, 3704,      ,     10,  12.5,     18
2026-02-08, 18:53:52,  +00:00,       ,   28.1703186,  -82.5831528,  2004.6, 30.25,  2013.9,  14.5, 126.27, 128.45, -115.15,  -1.90,   0.73,   0.02,   0.15,  90.2,  88.9,  27.1,  -0.0,  14.00,  14.00,     6.84,    63.60,  237.20,   65.92, 2039.0,    0.77,  1925.5, 130,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   5.46,   1.9,       ,       ,   -6.1,      1,   HDG,    ALT,  -0.6,  -2.4, -122.0, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:53:53,  +00:00,       ,   28.1703892,  -82.5824890,  2000.6, 30.25,  2011.0,  14.5, 126.00, 128.68, -102.34,  -1.34,  -1.34,  -0.09,   0.02,  87.2,  89.1,  27.1,  -0.0,  14.00,  14.00,     6.76,    63.24,  237.20,   64.32, 2038.0,    0.77,  1922.7, 130,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   5.21,   3.4,       ,       ,   -6.1,      1,   HDG,    ALT,  -0.8,  -1.7, -189.0, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:53:54,  +00:00,       ,   28.1704674,  -82.5818253,  1999.6, 30.25,  2007.0,  14.5, 126.15, 128.76, -114.29,  -0.45,  -0.05,   0.06,   0.21,  88.5,  88.7,  27.1,  -0.0,  14.00,  14.00,     6.79,    64.18,  237.20,   64.61, 2044.0,    0.77,  1918.7, 130,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.96,   4.9,       ,       ,   -6.1,      1,   HDG,    ALT,   0.1,  -0.9, -232.3, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:53:55,  +00:00,       ,   28.1705437,  -82.5811539,  1994.6, 30.25,  2003.7,  14.5, 124.39, 128.66, -131.72,  -0.05,   2.12,  -0.05,   0.06,  87.3,  88.7,  27.1,  -0.0,  14.00,  14.00,     6.79,    63.60,  237.20,   65.12, 2052.0,    0.77,  1915.3, 128,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.73,   6.5,       ,       ,   -6.1,      1,   HDG,    ALT,   1.2,  -0.1, -200.8, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:53:56,  +00:00,       ,   28.1706161,  -82.5804825,  1992.6, 30.25,  2002.3,  14.8, 124.56, 128.45, -161.22,   0.10,   2.08,  -0.05,   0.01,  87.8,  89.0,  27.2,  -0.0,  14.00,  14.00,     6.84,    63.82,  237.20,   64.69, 2052.0,    0.77,  1914.0, 128,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.51,   8.0,       ,       ,   -6.1,      1,   HDG,    ALT,   2.2,   0.2, -98.4, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:53:57,  +00:00,       ,   28.1706886,  -82.5798187,  1990.6, 30.25,  2004.4,  14.8, 124.50, 128.14, -169.01,   0.02,   5.32,   0.00,   0.04,  88.4,  89.3,  27.2,  -0.0,  14.00,  14.00,     6.82,    64.03,  237.20,   65.63, 2036.0,    0.77,  1916.0, 128,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.30,   9.4,       ,       ,   -6.1,      1,   HDG,    ALT,   2.7,   0.2,  -7.9, 3DDiff, 3704,      ,     10,  12.5,     18
2026-02-08, 18:53:58,  +00:00,       ,   28.1707516,  -82.5791550,  1990.6, 30.25,  2006.0,  14.8, 122.97, 127.81, -160.05,   0.03,   1.55,  -0.01,  -0.05,  87.2,  89.9,  27.2,  -0.0,  14.00,  14.00,     6.76,    63.74,  237.20,   65.48, 2039.0,    0.77,  1917.7, 127,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.10,  10.7,       ,       ,   -6.1,      1,   HDG,    ALT,   2.9,   0.1,  78.7, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:53:59,  +00:00,       ,   28.1708145,  -82.5784912,  1991.6, 30.25,  2005.7,  14.8, 122.10, 127.54, -113.38,   0.22,   0.89,  -0.02,   0.04,  87.4,  90.1,  27.2,  -0.0,  14.00,  14.00,     6.79,    63.09,  237.20,   64.98, 2046.0,    0.76,  1917.4, 126,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.92,  11.7,       ,       ,   -6.1,      1,   HDG,    ALT,   3.2,   0.2,  35.4, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:00,  +00:00,       ,   28.1708755,  -82.5778275,  1993.6, 30.25,  2007.3,  14.8, 121.89, 127.30,  -55.60,   0.19,   2.93,  -0.05,  -0.06,  87.5,  90.2,  27.2,  -0.0,  14.00,  14.00,     6.87,    62.87,  237.20,   64.76, 2052.0,    0.76,  1918.9, 126,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.78,  12.2,       ,       ,   -6.1,      1,   HDG,    ALT,   3.3,   0.2,  82.7, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:01,  +00:00,       ,   28.1709347,  -82.5771637,  1993.6, 30.25,  2007.6,  14.8, 121.81, 126.97,   -0.75,   0.54,   4.76,   0.02,   0.02,  88.9,  90.4,  27.2,  -0.0,  14.00,  14.00,     6.82,    62.87,  237.20,   65.41, 2034.0,    0.76,  1919.2, 126,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.66,  12.3,       ,       ,   -6.1,      1,   HDG,    ALT,   3.4,   0.4,  27.6, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:02,  +00:00,       ,   28.1709862,  -82.5764999,  1993.6, 30.25,  2007.4,  14.8, 121.03, 126.68,   19.42,   0.75,   2.31,  -0.06,   0.07,  87.9,  91.0,  27.1,  -0.0,  14.00,  14.00,     6.79,    62.73,  237.20,   64.47, 2037.0,    0.77,  1919.1, 125,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.55,  12.0,       ,       ,   -6.1,      1,   HDG,    ALT,   3.1,   0.6,  -7.9, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:03,  +00:00,       ,   28.1710377,  -82.5758438,  1994.6, 30.25,  2005.1,  14.8, 121.41, 126.31,   27.36,   0.69,   2.86,   0.02,   0.07,  90.4,  91.1,  27.0,  -0.0,  14.00,  14.00,     6.84,    63.24,  237.20,   64.47, 2047.0,    0.76,  1916.8, 125,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.47,  11.3,       ,       ,   -6.1,      1,   HDG,    ALT,   2.8,   0.9, -27.6, 3DDiff, 3704,      ,     10,  12.5,     18
2026-02-08, 18:54:04,  +00:00,       ,   28.1710854,  -82.5751877,  1993.6, 30.25,  2006.2,  14.8, 122.19, 125.92,   22.20,   0.76,   1.32,   0.01,   0.06,  89.9,  91.4,  27.0,  -0.0,  14.00,  14.00,     6.82,    63.02,  237.20,   65.19, 2049.0,    0.77,  1917.9, 126,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.40,  10.4,       ,       ,   -6.1,      1,   HDG,    ALT,   2.2,   0.8,  51.2, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:05,  +00:00,       ,   28.1711273,  -82.5745392,  1994.6, 30.25,  2008.1,  14.8, 120.68, 125.53,    6.18,   0.65,   0.32,  -0.04,  -0.02,  88.5,  91.8,  27.0,  -0.0,  14.00,  14.00,     6.76,    62.08,  237.20,   65.05, 2042.0,    0.77,  1919.7, 124,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.34,   9.4,       ,       ,   -6.1,      1,   HDG,    ALT,   1.6,   0.7,  70.9, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:06,  +00:00,       ,   28.1711731,  -82.5738831,  1996.6, 30.25,  2009.6,  14.8, 122.43, 125.13,   12.62,   0.53,   2.15,   0.05,  -0.03,  90.2,  91.6,  27.0,  -0.0,  14.00,  14.00,     6.79,    62.73,  237.20,   63.67, 2040.0,    0.77,  1921.3, 126,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.30,   8.1,       ,       ,   -6.1,      1,   HDG,    ALT,   1.5,   0.6,  90.6, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:07,  +00:00,       ,   28.1712189,  -82.5732346,  1997.6, 30.25,  2012.9,  14.8, 121.49, 124.79,   32.28,   0.21,   1.02,  -0.05,  -0.15,  88.8,  91.9,  27.0,  -0.0,  14.00,  14.00,     6.79,    62.66,  237.20,   64.18, 2036.0,    0.76,  1924.6, 125,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.28,   6.9,       ,       ,   -6.1,      1,   HDG,    ALT,   1.3,   0.2, 185.0, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:08,  +00:00,       ,   28.1712608,  -82.5725861,  2001.6, 30.25,  2013.2,  14.8, 122.02, 124.48,   62.37,  -0.11,   2.67,   0.04,  -0.10,  90.5,  91.8,  26.9,  -0.0,  14.00,  14.00,     6.82,    62.66,  237.20,   64.54, 2047.0,    0.77,  1924.9, 126,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.27,   5.7,       ,       ,   -6.1,      1,   HDG,    ALT,   1.3,  -0.0,  51.2, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:09,  +00:00,       ,   28.1713028,  -82.5719299,  2000.6, 30.25,  2014.0,  14.8, 120.91, 124.27,   83.33,   0.00,   2.34,  -0.01,   0.04,  89.3,  92.1,  27.0,  -0.0,  14.00,  14.00,     6.79,    62.51,  237.20,   63.96, 2044.0,    0.77,  1925.6, 125,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.28,   4.6,       ,       ,   -6.1,      1,   HDG,    ALT,   1.1,   0.1, -31.5, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:10,  +00:00,       ,   28.1713390,  -82.5712814,  2000.6, 30.25,  2014.3,  14.8, 119.97, 124.19,   70.74,  -0.38,   0.48,   0.01,  -0.12,  89.2,  92.4,  26.9,  -0.0,  14.00,  14.00,     6.79,    62.58,  237.20,   64.76, 2040.0,    0.77,  1925.9, 124,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.31,   3.6,       ,       ,   -6.1,      1,   HDG,    ALT,   1.1,  -0.1,  11.8, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:11,  +00:00,       ,   28.1713791,  -82.5706329,  2000.6, 30.25,  2012.4,  14.8, 121.73, 124.04,   49.50,   0.42,   0.94,  -0.00,   0.04,  89.8,  92.3,  26.9,  -0.0,  14.00,  14.00,     6.82,    63.24,  237.20,   65.27, 2044.0,    0.77,  1924.1, 125,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.35,   2.7,       ,       ,   -6.1,      1,   HDG,    ALT,   1.2,  -0.0, -82.7, 3DDiff, 3704,      ,     10,  11.5,     18
2026-02-08, 18:54:12,  +00:00,       ,   28.1714153,  -82.5699844,  1998.6, 30.25,  2010.1,  14.8, 122.28, 123.75,   14.93,   0.60,   0.82,  -0.03,   0.09,  88.8,  92.5,  26.9,  -0.0,  14.00,  14.00,     6.82,    62.95,  237.20,   64.83, 2041.0,    0.76,  1921.8, 126,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.42,   1.9,       ,       ,   -6.1,      1,   HDG,    ALT,   1.2,   0.6, -133.9, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:13,  +00:00,       ,   28.1714535,  -82.5693359,  1998.6, 30.25,  2010.7,  14.8, 121.83, 123.43,  -20.67,   0.07,   1.70,   0.02,  -0.17,  90.3,  92.3,  26.9,  -0.0,  14.00,  14.00,     6.82,    63.24,  237.20,   65.05, 2047.0,    0.77,  1922.4, 126,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.51,   1.4,       ,       ,   -6.1,      1,   HDG,    ALT,   1.3,   0.5,   3.9, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:14,  +00:00,       ,   28.1714897,  -82.5686951,  1996.6, 30.25,  2010.1,  14.8, 120.69, 123.14,  -42.12,   0.34,   0.91,  -0.04,   0.30,  88.8,  92.6,  26.9,  -0.0,  14.00,  14.00,     6.79,    62.80,  237.20,   64.25, 2051.0,    0.77,  1921.7, 124,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.61,   1.2,       ,       ,   -6.1,      1,   HDG,    ALT,   1.2,   0.4, -39.4, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:15,  +00:00,       ,   28.1715240,  -82.5680542,  1997.6, 30.25,  2010.4,  14.8, 120.83, 122.91,  -52.93,   0.25,   0.63,  -0.02,   0.07,  89.2,  92.6,  27.0,  -0.0,  14.00,  14.00,     6.82,    62.95,  237.20,   64.40, 2042.0,    0.77,  1922.1, 125,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.72,   1.1,       ,       ,   -6.1,      1,   HDG,    ALT,   1.2,   0.3,  39.4, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:16,  +00:00,       ,   28.1715603,  -82.5674133,  1998.6, 30.25,  2013.8,  14.8, 123.02, 122.71,  -36.50,  -0.66,   1.12,   0.03,  -0.04,  90.4,  92.5,  27.0,  -0.0,  14.00,  14.00,     6.82,    62.51,  237.20,   64.76, 2044.0,    0.76,  1925.5, 127,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.85,   1.3,       ,       ,   -6.1,      1,   HDG,    ALT,   1.4,  -0.0, 173.2, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:17,  +00:00,       ,   28.1715946,  -82.5667801,  2001.6, 30.25,  2019.5,  14.8, 121.92, 122.66,   -3.70,  -1.13,   0.94,  -0.01,  -0.09,  89.7,  92.7,  27.0,  -0.0,  14.00,  14.00,     6.84,    62.44,  237.20,   65.48, 2050.0,    0.76,  1931.1, 126,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   3.99,   1.7,       ,       ,   -6.1,      1,   HDG,    ALT,   1.2,  -1.1, 338.6, 3DDiff, 3704,      ,     10,  11.5,     18
2026-02-08, 18:54:18,  +00:00,       ,   28.1716290,  -82.5661316,  2007.6, 30.25,  2024.1,  14.8, 124.39, 122.66,   65.14,  -1.56,   0.11,   0.07,  -0.05,  91.4,  92.6,  27.0,  -0.0,  14.00,  14.00,     6.84,    62.58,  237.20,   65.34, 2052.0,    0.77,  1935.8, 128,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.12,   2.5,       ,       ,   -6.1,      1,   HDG,    ALT,   1.0,  -1.8, 291.3, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:19,  +00:00,       ,   28.1716633,  -82.5654907,  2010.6, 30.25,  2027.3,  14.8, 123.83, 122.71,  130.09,  -1.69,   1.41,  -0.10,  -0.13,  89.7,  92.7,  27.0,  -0.0,  14.00,  14.00,     6.76,    62.73,  237.20,   65.70, 2045.0,    0.77,  1938.9, 128,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.25,   3.5,       ,       ,   -6.1,      1,   HDG,    ALT,   0.5,  -2.0, 208.7, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:20,  +00:00,       ,   28.1716957,  -82.5648499,  2013.6, 30.25,  2027.8,  14.8, 120.59, 122.95,  175.46,  -2.14,   3.33,  -0.01,  -0.10,  91.9,  92.9,  27.0,  -0.0,  14.00,  14.00,     6.74,    62.87,  237.20,   65.34, 2029.0,    0.77,  1939.5, 124,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.38,   4.8,       ,       ,   -6.1,      1,   HDG,    ALT,   0.4,  -2.0,  63.0, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:21,  +00:00,       ,   28.1717262,  -82.5642014,  2012.6, 30.25,  2022.6,  14.8, 120.28, 123.30,  173.20,  -2.08,  -1.00,  -0.00,  -0.10,  92.1,  93.2,  27.0,  -0.0,  14.00,  14.00,     6.79,    63.96,  237.20,   64.90, 2040.0,    0.77,  1934.3, 124,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.49,   6.1,       ,       ,   -6.1,      1,   HDG,    ALT,  -0.1,  -1.7, -267.7, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:22,  +00:00,       ,   28.1717567,  -82.5635529,  2007.6, 30.25,  2014.6,  14.8, 120.71, 123.78,  103.66,  -1.86,  -1.98,  -0.01,   0.22,  91.4,  93.2,  26.9,  -0.0,  14.00,  14.00,     6.84,    63.31,  237.20,   64.03, 2043.0,    0.77,  1926.2, 124,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.57,   7.2,       ,       ,   -6.2,      1,   HDG,    ALT,  -0.7,  -1.0, -444.9, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:23,  +00:00,       ,   28.1717892,  -82.5628967,  2003.6, 30.25,  2011.3,  14.8, 121.08, 124.52,   -5.90,  -2.34,  -2.40,  -0.00,   0.24,  90.9,  92.8,  26.9,  -0.0,  14.00,  14.00,     6.84,    63.53,  237.20,   64.76, 2046.0,    0.77,  1922.9, 125,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.64,   8.2,       ,       ,   -6.2,      1,   HDG,    ALT,  -1.0,  -1.1, -263.8, 3DDiff, 3704,      ,     10,  11.5,     18
2026-02-08, 18:54:24,  +00:00,       ,   28.1718292,  -82.5622406,  1999.6, 30.25,  2013.6,  14.8, 123.19, 125.42, -109.25,  -2.55,  -1.99,   0.03,  -0.22,  90.5,  92.3,  26.9,  -0.0,  14.00,  14.00,     6.82,    63.16,  237.20,   64.40, 2044.0,    0.77,  1925.3, 127,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.69,   9.0,       ,       ,   -6.2,      1,   HDG,    ALT,  -1.0,  -2.3,  74.8, 3DDiff, 3704,      ,     10,  11.5,     18
2026-02-08, 18:54:25,  +00:00,       ,   28.1718712,  -82.5615845,  2000.6, 30.25,  2014.1,  14.8, 124.67, 125.92, -155.87,  -2.54,  -0.68,   0.00,   0.15,  90.3,  91.9,  26.9,  -0.0,  14.00,  14.00,     6.82,    62.37,  237.20,   64.90, 2050.0,    0.77,  1925.8, 128,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.73,   9.7,       ,       ,   -6.2,      1,   HDG,    ALT,  -0.7,  -3.0,  31.5, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:26,  +00:00,       ,   28.1719189,  -82.5609207,  2000.6, 30.25,  2014.0,  14.8, 125.15, 126.37, -136.81,  -2.01,   0.27,  -0.02,  -0.01,  90.1,  91.6,  27.0,  -0.0,  14.00,  14.00,     6.82,    63.31,  237.20,   64.61, 2051.0,    0.77,  1925.7, 129,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.77,  10.4,       ,       ,   -6.2,      1,   HDG,    ALT,  -0.3,  -3.0,   0.0, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:27,  +00:00,       ,   28.1719666,  -82.5602646,  1999.6, 30.25,  2011.0,  14.8, 125.59, 126.64,  -93.37,  -1.90,   1.21,   0.01,   0.04,  91.1,  91.6,  27.0,  -0.0,  14.00,  14.00,     6.82,    62.73,  237.20,   65.19, 2053.0,    0.76,  1922.4, 129,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.79,  11.2,       ,       ,   -6.2,      1,   HDG,    ALT,   0.0,  -2.2, -157.5, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:28,  +00:00,       ,   28.1720142,  -82.5596085,  1996.6, 30.25,  2009.4,  14.8, 124.58, 126.89,  -76.04,  -1.42,  -0.51,  -0.02,   0.04,  90.7,  91.6,  27.1,  -0.0,  14.00,  14.00,     6.82,    62.95,  237.20,   65.05, 2052.0,    0.76,  1920.9, 128,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.80,  12.0,       ,       ,   -6.2,      1,   HDG,    ALT,   0.0,  -1.6, -114.2, 3DDiff, 3704,      ,     10,  12.0,     18
2026-02-08, 18:54:29,  +00:00,       ,   28.1720657,  -82.5589447,  1996.6, 30.25,  2009.0,  14.8, 123.71, 127.17,  -82.42,  -1.60,  -0.07,  -0.00,  -0.04,  91.1,  91.3,  27.2,  -0.0,  14.00,  14.00,     6.82,    63.16,  237.20,   65.56, 2037.0,    0.77,  1920.4, 128,  GPS,  346.0, 111.10, 111.10, 118.500, 121.500,       ,       ,   4.78,  12.9,       ,       ,   -6.2,      1,   HDG,    ALT,  -0.0,  -1.5,   3.9, 3DDiff, 3704,      ,     10,  11.5,     18
